id,client_id,responsible_id,product,status,priority,date,deadline,closed_at,reopened_count,last_reopened_at,ai_suggested_category,final_category,is_admin_changed,keywords,confidence,sla_ttfr_min,sla_ttr_min
c57fb507-4ddb-4dbe-b471-7ee72d5db231,43862be3-e3aa-45d8-b0ee-b390154bfdb4,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,платёжный сервис,closed,medium,2025-07-27 21:05:17,2026-04-22 21:05:17,2025-07-27 22:49:17,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, дублирование, некорректно",0.9834,120,1440
0fdeeb71-e93c-4317-9567-918a1cdd332c,163ecf09-1512-4a7e-b167-a992520e705c,54e42d8a-6607-4c33-9b55-938329d3c056,аналитический модуль,in_progress,medium,2025-09-30 21:09:17,2025-10-11 21:09:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"долго, не решили, жалоба",0.8829,120,1440
5ada8c1d-f2a3-489a-a281-054d7ea41cc0,635f8649-c7e7-49c7-9795-f4962d92bfc7,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,личный кабинет,in_progress,medium,2025-11-13 21:04:17,2026-02-07 21:04:17,,0,,ошибка в данных,ошибка в данных,FALSE,"неверные данные, некорректно, дублирование",0.7513,120,1440
02be4867-7f1b-45f5-9e88-31683a8e7df6,9b0bf424-ce97-4f67-841a-3ff72a850f8c,a0ed29c7-dc83-4181-ae21-9a76efbfa3a2,аналитический модуль,closed,low,2025-10-10 21:09:17,2025-12-26 21:09:17,2025-10-10 21:59:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"списание, оплата, счёт",0.9787,480,4320
03a11a0b-b53c-4704-af41-dce7cbc45fda,b3926f40-0ac5-411a-8143-ce0f836dfe96,518baab4-bdcf-45bc-9ec6-37549da23359,мобильное приложение,reopened,medium,2025-08-17 21:05:17,2025-09-12 21:05:17,,3,2025-09-09 03:19:18,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, возврат, вернуть",0.9002,120,1440
f0256cac-2032-48ea-aae4-546253080231,2ba4f307-5de8-4b4d-ad80-b46598961726,3d8e1efe-dabe-4e37-8f44-ed067fd86cce,мобильное приложение,in_progress,high,2025-12-21 21:11:17,2025-12-30 21:11:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"не решили, некомпетентность, долго",0.6547,30,480
3f16ab3b-cf0b-475a-9ad2-f8bf64babcc5,d5a98013-7d1d-4646-8c9d-ad50dc9e5203,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,платёжный сервис,open,high,2025-12-25 21:06:17,2026-07-11 21:06:17,,0,,запрос документов,запрос документов,FALSE,"документ, акт, счёт-фактура",0.9895,30,480
71358790-ba49-47a9-b67a-b2380e6c19b3,2f5de21a-e613-425e-9a39-4e3ee15b5b2f,897b5ec3-67d8-4d26-856f-792bc7e29ed6,платёжный сервис,closed,low,2026-03-16 21:09:17,2026-09-30 21:09:17,2026-03-16 22:43:17,0,,ошибка в данных,запрос документов,TRUE,"документ, справка, договор",0.8356,480,4320
d973ea2e-39f4-47bb-972f-6fd8cdc39019,36058cea-9fa8-4eff-8a5d-0e5046e52d2f,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,платёжный сервис,closed,low,2025-09-29 21:09:17,2026-05-05 21:09:17,2025-09-29 22:03:17,0,,консультация,консультация,FALSE,"инструкция, как, подскажите",0.8584,480,4320
f4307eba-7af8-4a7a-93bc-1983b4502b48,4f89d04f-8742-472a-b9c6-51408188fcad,a0ed29c7-dc83-4181-ae21-9a76efbfa3a2,аналитический модуль,open,medium,2025-08-23 21:05:17,2025-09-03 21:05:17,,0,,технический сбой,технический сбой,FALSE,"ошибка, недоступен, не работает",0.9124,120,1440
a8f7c4b3-cd97-448e-b90e-a39373cd0164,3a8e0d84-37ac-4390-bbf3-0f1753856abe,eddfa16c-17e6-4af0-b448-b1ba323469ed,веб-сервис,in_progress,high,2026-04-24 21:14:17,2026-12-22 21:14:17,,0,,запрос документов,запрос документов,FALSE,"акт, документ, счёт-фактура",0.9127,30,480
c73c4510-bd2c-487f-87e2-36b16e2a1109,92dc0eb5-0acc-42e5-98a4-ffabb8511430,518baab4-bdcf-45bc-9ec6-37549da23359,личный кабинет,closed,medium,2026-02-19 21:04:17,2026-03-05 21:04:17,2026-02-19 22:53:17,0,,жалоба на сервис,проблема с доступом,TRUE,"заблокирован, доступ, не войти",0.7757,120,1440
28cb411c-cb27-44c8-b434-8374bdc24043,cd823497-124b-42a1-b1df-95a40473f46c,d340f78e-648c-4c67-a9b2-5145b3b773db,API интеграция,in_progress,medium,2026-04-13 21:00:17,2026-09-23 21:00:17,,0,,технический сбой,технический сбой,FALSE,"сбой, недоступен, 500",0.7417,120,1440
e8b91398-9788-46eb-9ae9-12c29506181e,ed99feea-9ba3-41a3-925c-c288b7169483,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,веб-сервис,open,medium,2025-08-15 21:09:17,2025-12-14 21:09:17,,0,,консультация,консультация,FALSE,"подскажите, как, возможности",0.635,120,1440
c9b9a595-3975-4a0c-887b-2d3ced04a011,363439fd-b8c3-4088-9341-7a35539f93b8,518baab4-bdcf-45bc-9ec6-37549da23359,личный кабинет,closed,medium,2025-11-21 21:08:17,2026-03-05 21:08:17,2025-11-21 22:47:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"жалоба, долго, грубость",0.8449,120,1440
0c23b382-9ec7-49ce-bcc0-28b25997e8cf,688cc1da-78a2-4745-be53-3f1d1df370ba,54e42d8a-6607-4c33-9b55-938329d3c056,платёжный сервис,in_progress,low,2025-12-01 21:06:17,2025-12-07 21:06:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"некомпетентность, жалоба, не решили",0.6202,480,4320
64548a1d-63a1-49fd-a7f3-0dfc49a614f4,56c37436-b1f2-43cf-9c7e-23b5b9e23445,0b028ed6-0f00-457b-add5-3edd07308c53,веб-сервис,closed,high,2025-09-01 21:05:17,2025-09-21 21:05:17,2025-09-01 22:06:17,0,,консультация,консультация,FALSE,"инструкция, подскажите, настроить",0.7915,30,480
47733994-92e9-43e0-96e0-de74ca1ca066,bf00e1d3-5dec-46d3-819f-dd58fa7af816,eddfa16c-17e6-4af0-b448-b1ba323469ed,мобильное приложение,reopened,high,2026-02-04 21:04:17,2026-03-11 21:04:17,,2,2026-03-14 07:44:55,вопрос по оплате,вопрос по оплате,FALSE,"платёж, списание, тариф",0.9013,30,480
ca817362-9d59-475d-93b9-324b97666d19,3ff802f9-ce5f-426f-af1a-bb831741ddba,da261de0-4a2e-4cec-aa13-c79294dfdb39,личный кабинет,open,low,2025-07-25 21:04:17,2026-04-25 21:04:17,,0,,запрос возврата,запрос возврата,FALSE,"грубость, не решили, жалоба",0.8402,480,4320
df9f9caa-8947-4750-b229-3599fab363c0,c7ade42b-711e-4c3c-9595-53415e31f9be,897b5ec3-67d8-4d26-856f-792bc7e29ed6,личный кабинет,closed,low,2025-09-20 21:10:17,2026-05-05 21:10:17,2025-09-20 22:05:17,0,,технический сбой,технический сбой,FALSE,"500, не работает, ошибка",0.6051,480,4320
b245e428-440c-402a-89e5-5dc7871036e8,34849d93-2d8f-4856-9459-1f960544f135,14da04d8-6645-4c88-afbc-83a01b4d1263,аналитический модуль,closed,high,2025-10-31 21:09:17,2026-01-09 21:09:17,2025-10-31 21:55:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"грубость, некомпетентность, долго",0.9847,30,480
cece8a26-ed2a-4f1a-bd0d-136ec5560e4a,ea17ca5c-f427-4d95-8bbf-f3d8ecd2296c,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,аналитический модуль,in_progress,low,2025-09-18 21:07:17,2026-01-13 21:07:17,,0,,запрос возврата,запрос возврата,FALSE,"возврат, ошибочный платёж, отмена",0.6152,480,4320
0d86680f-52c7-4c4f-a483-4d7ead92e969,b03e0e70-2cb0-4081-b66e-be61c2165998,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,аналитический модуль,closed,high,2026-02-05 21:11:17,2026-02-21 21:11:17,2026-02-05 22:31:17,0,,проблема с доступом,проблема с доступом,FALSE,"аккаунт, пароль, доступ",0.7624,30,480
b95136a4-ad14-484d-b68f-aff7e0218cb6,84124d6c-83c7-4a7a-9fe0-9e85ff4173c9,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,аналитический модуль,closed,low,2025-08-14 21:04:17,2025-09-29 21:04:17,2025-08-14 23:29:17,0,,проблема с доступом,проблема с доступом,FALSE,"не войти, заблокирован, пароль",0.9239,480,4320
aa3dd6cc-1cf1-469f-b322-4285cab80f32,3ef0ad34-5c4f-4296-8244-a5166be8a7b5,cecb8ec0-6040-43be-a205-6c4f2a90258d,веб-сервис,reopened,medium,2025-11-30 21:08:17,2026-05-25 21:08:17,,2,2026-05-15 10:53:11,консультация,консультация,FALSE,"возможности, настроить, как",0.9212,120,1440
b750bda3-194c-4eae-af94-40bc837ddcc0,0a6087f2-b9bc-429f-a051-3b7947153271,897b5ec3-67d8-4d26-856f-792bc7e29ed6,платёжный сервис,reopened,high,2026-04-13 21:02:17,2026-07-29 21:02:17,,3,2025-12-20 10:24:17,вопрос по оплате,вопрос по оплате,FALSE,"тариф, платёж, оплата",0.6972,30,480
f7cdd387-b2eb-4de7-9cfe-a0c2e618f59d,ade4976c-2cfd-411f-9e16-565c4b55ea2d,897b5ec3-67d8-4d26-856f-792bc7e29ed6,мобильное приложение,open,medium,2025-12-05 21:08:17,2026-05-03 21:08:17,,0,,запрос возврата,консультация,TRUE,"возможности, как, инструкция",0.7682,120,1440
8b618f77-e597-490e-9109-e918e9a66977,021d50f9-7ce8-45f0-a7ab-66d426fece65,5626d650-cef6-443a-8d1f-61aff974e528,аналитический модуль,in_progress,medium,2026-02-10 21:03:17,2026-07-03 21:03:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"не решили, долго, грубость",0.6814,120,1440
272928f0-8cd6-4eb9-b404-259f8d83e4f2,4b39db88-a7e5-4d47-a06b-ef08ca1bc394,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,API интеграция,reopened,low,2025-09-05 21:08:17,2026-02-11 21:08:17,,1,2026-02-02 20:14:33,консультация,консультация,FALSE,"подскажите, возможности, инструкция",0.8808,480,4320
581382c1-2dea-4404-a21f-e94f74c32c95,2f9885d5-f388-4ee5-a623-855d42ee403b,d340f78e-648c-4c67-a9b2-5145b3b773db,аналитический модуль,in_progress,medium,2026-01-09 21:04:17,2026-01-18 21:04:17,,0,,запрос возврата,запрос возврата,FALSE,"возврат, отмена, вернуть",0.7966,120,1440
8685a65a-d35a-40e4-b6ee-0b74a7ff9131,aee58e6f-fdb5-46a9-9a75-33acce654cec,897b5ec3-67d8-4d26-856f-792bc7e29ed6,веб-сервис,in_progress,high,2025-09-10 21:04:17,2026-05-19 21:04:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"платёж, оплата, тариф",0.8844,30,480
95d429fb-c5ba-4c24-a482-613fec0ecafa,0ce3a7c3-e1db-4909-9811-1cc17958ec8d,d91d01af-1096-4a6e-8b38-b6e9d33ef3ff,мобильное приложение,reopened,high,2026-02-09 21:03:17,2026-06-25 21:03:17,,3,2025-10-02 12:56:09,ошибка в данных,ошибка в данных,FALSE,"дублирование, расхождение, неверные данные",0.7328,30,480
5931af79-93ad-4ac0-8f51-b4ae0e1220bd,42d08911-5d57-4968-9da8-e6af631490af,ca155167-00f3-45f4-9fa5-fa1c385ebf77,мобильное приложение,in_progress,high,2026-01-02 21:04:17,2026-04-08 21:04:17,,0,,запрос документов,запрос документов,FALSE,"договор, документ, акт",0.8089,30,480
b00f4200-0009-4401-9e63-2fd4b25b1e81,40992f63-6d4d-44ab-85a0-f7127b53b3b7,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,аналитический модуль,in_progress,low,2026-04-08 21:07:17,2026-07-01 21:07:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"списание, платёж, счёт",0.6939,480,4320
0e241375-23f8-4b20-b1bd-0964b3c1c36e,d47f703e-09ee-4e61-aa39-313f15736c39,cecb8ec0-6040-43be-a205-6c4f2a90258d,веб-сервис,open,medium,2026-01-09 21:05:17,2026-03-01 21:05:17,,0,,консультация,консультация,FALSE,"возможности, подскажите, инструкция",0.6017,120,1440
dd552a28-ffb1-48ed-b4ca-0326b1ec46b2,386f2dab-aff5-4555-96c4-c3f480606d6a,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,аналитический модуль,open,high,2026-04-23 21:08:17,2026-12-25 21:08:17,,0,,запрос документов,запрос документов,FALSE,"долго, грубость, некомпетентность",0.8296,30,480
e9a5c0d6-32d5-4e80-9c53-02e3658b4d1e,695a6c2c-f76e-4399-9990-8d0f36e1e457,f090b8a0-c79f-4484-b609-c81063a3101c,мобильное приложение,in_progress,medium,2025-11-28 21:03:17,2026-04-04 21:03:17,,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, неверные данные, дублирование",0.6464,120,1440
34387545-c0bd-45b1-82e7-b1b7038478ac,ae9d9af7-a96e-4796-a6ed-5028e6b9657b,da261de0-4a2e-4cec-aa13-c79294dfdb39,личный кабинет,in_progress,medium,2025-12-13 21:08:17,2026-06-22 21:08:17,,0,,вопрос по оплате,ошибка в данных,TRUE,"неверные данные, дублирование, расхождение",0.7104,120,1440
43f07eb5-140a-4afb-9aff-e134b65f8704,d413fdff-badf-4cb6-9b22-eb70fc99b276,03dce095-23a2-437e-90ad-5715ecb15aaa,API интеграция,reopened,high,2026-02-19 21:08:17,2026-10-25 21:08:17,,2,2025-06-09 15:56:35,вопрос по оплате,вопрос по оплате,FALSE,"платёж, оплата, списание",0.749,30,480
67e5885a-5fa5-4dde-bdb8-d5bd4726356e,0ea0701d-62d6-42ce-891a-ce04009ee212,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,мобильное приложение,closed,low,2025-09-15 21:08:17,2025-12-09 21:08:17,2025-09-15 22:22:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"жалоба, некомпетентность, не решили",0.6857,480,4320
64d3f379-cb48-4afe-85c1-e896237a0375,48fac492-fdf9-46b6-a137-d9d2b26f4440,5626d650-cef6-443a-8d1f-61aff974e528,мобильное приложение,reopened,high,2025-10-01 21:09:17,2025-12-22 21:09:17,,1,2025-07-14 14:37:34,консультация,консультация,FALSE,"подскажите, как, настроить",0.6601,30,480
ef6b9e98-bb90-41f5-b50a-b42c25c1ee66,4bc8eed5-783e-4461-a655-938d428ec772,518baab4-bdcf-45bc-9ec6-37549da23359,веб-сервис,open,low,2025-08-09 21:04:17,2026-04-16 21:04:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"возврат, отмена, вернуть",0.8972,480,4320
39e0b170-c2d4-4d34-80fa-872727be9625,e91c681a-5cf0-4e8d-b0c8-0aad200cb051,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,API интеграция,reopened,medium,2025-08-30 21:07:17,2025-10-02 21:07:17,,3,2025-07-23 03:46:32,жалоба на сервис,жалоба на сервис,FALSE,"долго, не решили, некомпетентность",0.6942,120,1440
66f76801-20e1-47b7-b1d2-806c74819fa4,8a6d27b5-70b4-443f-8ed0-f9d3d2c4229f,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,API интеграция,closed,medium,2025-09-21 21:03:17,2025-10-11 21:03:17,2025-09-21 22:48:17,0,,технический сбой,технический сбой,FALSE,"500, ошибка, недоступен",0.7999,120,1440
1203be6b-b1f6-4e2b-a98d-10a0ba4fff31,8304124f-063f-4f43-bbd1-554b153f66d6,5626d650-cef6-443a-8d1f-61aff974e528,API интеграция,open,medium,2026-01-21 21:02:17,2026-08-22 21:02:17,,0,,запрос возврата,запрос возврата,FALSE,"отмена, ошибочный платёж, возврат",0.6834,120,1440
cf5841dd-c694-4010-aabb-df2f0f8f9043,b0cb404e-982c-45e8-b93f-5f418b94de74,eddfa16c-17e6-4af0-b448-b1ba323469ed,личный кабинет,closed,high,2026-02-16 21:11:17,2026-04-29 21:11:17,2026-02-16 21:58:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"жалоба, некомпетентность, не решили",0.7311,30,480
e9bfbb8f-d672-4a06-b731-5267c5fff037,cd437930-733c-4924-925a-0d81cbfa6582,a0ed29c7-dc83-4181-ae21-9a76efbfa3a2,мобильное приложение,reopened,high,2026-05-10 21:07:17,2027-01-31 21:07:17,,2,2025-08-25 12:28:51,ошибка в данных,ошибка в данных,FALSE,"расхождение, дублирование, неверные данные",0.9247,30,480
335b31de-0840-4913-9295-784d64ba32b9,d9bb408e-3c28-41fc-8ac1-94aa4a4dc2d9,51ab8fe1-9e79-464e-8940-afde56eef7ab,личный кабинет,open,medium,2026-05-06 21:10:17,2026-08-24 21:10:17,,0,,консультация,консультация,FALSE,"возможности, как, инструкция",0.8528,120,1440
65a9163a-bc6b-4e3d-96cc-f7758c4f780f,83a556b0-6ff9-40b0-81e1-53f64a4a2e6f,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,платёжный сервис,reopened,low,2026-04-16 21:03:17,2026-12-09 21:03:17,,3,2025-08-22 09:18:43,запрос возврата,консультация,TRUE,"как, инструкция, настроить",0.8168,480,4320
