"id","ticket_id","client_id","product","rating","comment","created_at","ai_suggested_category","final_category","is_admin_changed","sentiment","keywords_positive","keywords_neutral","keywords_negative","confidence"
"cc25ecc4-d56f-4891-a5fa-e68eb58d461b","","0c3cb5ea-c429-4ed9-b557-9e6bb4e4cf01","мобильное приложение","4","Вежливо и профессионально, доволен","2026-04-08 07:50:43","вежливость","вежливость","","positive","вежливо, доволен, профессионально","","","0.7745"
"ed866e00-a574-4585-916f-49a4d9d9a67f","","231128ba-e58e-41b5-9a1a-c1d0d380479b","платёжный сервис","5","Профессионально, быстро, вежливо — всё на высшем уровне!","2026-01-29 20:27:40","вежливость","вежливость","","positive","быстро, вежливо, профессионально","","","0.9341"
"7d72d56b-1efe-4ed8-b8a1-8beccb806ef0","","93d7cd48-2851-4f10-97e5-9ecf5816ec3b","API интеграция","5","Решили мгновенно, спасибо большое!","2025-08-19 09:38:48","скорость решения","скорость решения","","positive","мгновенно, решили, спасибо","","","0.6273"
"06a070d6-160e-4dd0-8168-40b1e28fa830","","c9dc04d5-e589-4091-b777-501c1eb55a3a","мобильное приложение","4","Ответили быстро, не пришлось долго ждать","2025-10-03 19:02:20","скорость решения","скорость решения","","positive","быстро","","долго","0.6526"
"d9049883-06b2-425f-bc5a-7e8021714cee","","866f8b29-fe47-450c-b54b-be7089d1e32c","личный кабинет","4","Хорошая поддержка, спасибо за помощь","2026-03-26 11:19:06","общее впечатление","общее впечатление","","positive","спасибо","","","0.6538"
"58da9567-e3e1-46fd-86fc-6ba58544bbc3","","f12fb1f4-7dc1-46e0-91bc-2f4d1a15ba42","веб-сервис","2","Решили, но пришлось очень долго ждать","2026-01-30 17:13:07","скорость решения","скорость решения","","negative","решили","","долго","0.6057"
"6779b19a-2958-408f-ae22-c2096efd7fce","","a5e5c42f-823a-4237-8895-009d17553acd","аналитический модуль","5","Невероятно быстро, даже не ожидал такой оперативности","2026-01-21 22:14:19","скорость решения","скорость решения","","positive","быстро, оперативно","ожидал","","0.9737"
"9fdc543c-6d8c-4929-8cbb-3364ec01e050","","d9bb408e-3c28-41fc-8ac1-94aa4a4dc2d9","личный кабинет","4","Хорошая поддержка, спасибо за помощь","2025-12-05 08:47:39","общее впечатление","общее впечатление","","positive","спасибо","","","0.6155"
"fd8d7995-5a1e-4c1c-bdf6-8ce78f4fc66e","","9a01ad35-e7c4-403a-80d8-94b716eade9b","аналитический модуль","1","Недопустимо долгое ожидание, ноль результата","2026-04-20 15:19:43","скорость решения","скорость решения","","negative","","результат","долго, недопустимо","0.8838"
"e5ed6420-4be2-40db-8915-0a597413db65","","167bfa7b-a29c-4f54-b262-740f849c8fb7","мобильное приложение","4","Ответили быстро, не пришлось долго ждать","2026-01-20 00:15:02","скорость решения","скорость решения","","positive","быстро","","долго","0.6833"
"f6b12f8a-4f7f-4ecd-acfd-da262bccae1c","","4258b2e1-55f9-4782-8cd5-24be2abdc34a","API интеграция","2","Медленно и непонятно, ожидал большего","2025-12-08 23:04:03","скорость решения","скорость решения","1","negative","","ожидал","медленно, непонятно","0.8224"
"c0d329b4-2c44-471c-8ad8-9826c5620b3f","","63adc44d-69a1-4bfa-b6b5-c09e08905f24","мобильное приложение","5","Общение на высшем уровне, чувствуешь себя важным клиентом","2026-02-26 14:58:09","вежливость","вежливость","","positive","","","","0.6753"
"f2456604-c9fc-4a30-aa19-714bb4ba2e71","","66cce65a-3435-45fe-87df-b8c7113cc68b","личный кабинет","1","Очень разочарован качеством поддержки","2026-05-06 22:37:17","техническая компетентность","техническая компетентность","","negative","","","разочарован","0.8823"
"243dcbd2-1371-4544-a169-dd0b611b6a77","","ee47740e-5038-49ed-8c64-d836d8b9d4c5","личный кабинет","4","В целом остался доволен, буду обращаться снова","2026-04-26 06:52:13","общее впечатление","общее впечатление","","positive","доволен","целом","","0.7"
"01633213-d072-418a-9ed3-3c784d5273db","","2dec1ab6-36c7-49d3-ab5b-5f5e918ed20b","мобильное приложение","1","Дали неверный совет, стало только хуже","2025-07-04 01:26:02","скорость решения","качество ответа","1","negative","","","","0.6279"
"128bca93-7fe0-438d-9d3f-0d4dc7835552","","83a556b0-6ff9-40b0-81e1-53f64a4a2e6f","API интеграция","4","Решили за один день, что приятно удивило","2025-08-27 10:37:04","скорость решения","скорость решения","","positive","приятно, решили","","","0.7138"
"c3fe5761-a949-4379-bb84-a3fce6b25067","","05c3aeac-f725-49a5-a606-3793648d6a50","API интеграция","2","Посредственный результат за такое долгое ожидание","2025-08-06 12:59:10","общее впечатление","общее впечатление","","negative","","результат","долго, посредственный","0.7479"
"b668fd8c-fbb4-4ac2-8654-ce8e84335c6c","","1424432b-484f-4d45-93bc-acce7fc0891d","API интеграция","3","Стандартная поддержка, ничего выдающегося","2026-01-19 19:24:03","общее впечатление","общее впечатление","","neutral","","","","0.6695"
"9324e827-6faf-4d05-adee-51fc34f69dab","","5d1cdef6-2c78-4c52-af27-d966b7930eeb","платёжный сервис","1","Полное разочарование, ничего не решено","2026-04-21 06:31:21","общее впечатление","общее впечатление","","negative","","","разочарован","0.9751"
"168c39e4-ce54-4aea-8e39-31ceec17e5c3","","b0cb404e-982c-45e8-b93f-5f418b94de74","платёжный сервис","4","Приятное общение, чувствуется забота о клиенте","2025-11-22 05:27:11","техническая компетентность","вежливость","1","positive","приятно","","","0.7865"
"e3da7311-955d-4f40-81f8-b91b1245abe1","","ed99feea-9ba3-41a3-925c-c288b7169483","мобильное приложение","4","Решили за один день, что приятно удивило","2026-01-15 04:37:40","скорость решения","скорость решения","1","positive","приятно, решили","","","0.724"
"016156dd-8562-4368-a970-f69c434d4dcd","","d95bb5b8-1250-4dda-9e88-fbbace964948","аналитический модуль","4","Оперативно разобрались с проблемой","2026-01-06 22:11:10","скорость решения","скорость решения","1","positive","оперативно","","","0.8018"
"46f89c24-5549-4e7a-91a4-be9051d60997","","ad5e8ac6-c767-4164-a560-b2027a2aca74","аналитический модуль","4","Дали конкретный ответ без воды и лишнего","2025-05-27 13:31:12","качество ответа","качество ответа","","positive","конкретный","","","0.9503"
"c40672cd-0a86-410c-a685-6f3dd011dca2","","8e3f34ea-369f-4884-9bd5-7b0b3c936778","аналитический модуль","3","Среднее время ответа, могло быть быстрее","2025-08-03 23:53:28","скорость решения","скорость решения","","neutral","","","","0.9527"
